func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,77,378.0823,0,16.8399,232,232,2,-1,1,1,740.4035,2+,
1,161,379.1007,0,30.9341,196,196,2,-1,1,1,740.4035,2+,
1,140,381.0976,0,26.6334,953,953,2,-1,1,1,740.4035,2+,
1,182,382.0341,0,35.5367,195,195,2,-1,1,1,740.4035,2+,
1,139,382.1008,0,26.6331,166,166,2,-1,1,1,740.4035,2+,
1,147,383.0439,0,27.9072,193,193,2,-1,1,1,740.4035,2+,
1,148,385.0869,0,28.0506,1322,1322,2,-1,1,1,740.4035,2+,
1,151,386.093,0,28.8535,243,243,2,-1,1,1,740.4035,2+,
1,186,387.2158,0,36.4172,1661,1661,2,-1,1,1,740.4035,2+,
1,188,388.2146,0,36.4399,407,407,2,-1,1,1,740.4035,2+,
1,158,389.1252,0,30.349,423,423,2,-1,1,1,740.4035,2+,
1,169,390.118,0,31.855698,214,214,2,-1,1,1,740.4035,2+,
1,171,391.0994,0,32.1924,189,189,2,-1,1,1,740.4035,2+,
1,155,395.1077,0,29.2195,329,329,2,-1,1,1,740.4035,2+,
1,159,397.0626,0,30.413,141,141,2,-1,1,1,740.4035,2+,
1,97,398.1859,0,18.5952,288,288,2,-1,1,1,740.4035,2+,
1,100,398.681,0,18.7069,182,182,2,-1,1,1,740.4035,2+,
1,162,399.1049,0,31.207298,935,935,2,-1,1,1,740.4035,2+,
1,160,400.0978,0,30.5888,141,141,2,-1,1,1,740.4035,2+,
1,150,401.054,0,28.7528,2047,2047,2,-1,1,1,740.4035,2+,
1,192,401.2164,0,37.6399,105,105,2,-1,1,1,740.4035,2+,
1,153,402.0626,0,29.0131,259,259,2,-1,1,1,740.4035,2+,
1,184,402.1413,0,35.7605,314,314,2,-1,1,1,740.4035,2+,
1,172,403.1377,0,32.5419,434,434,2,-1,1,1,740.4035,2+,
1,170,404.139,0,31.934097,251,251,2,-1,1,1,740.4035,2+,
1,175,407.1004,0,33.7583,400,400,2,-1,1,1,740.4035,2+,
1,208,410.2273,0,42.1123,120,120,2,-1,1,1,740.4035,2+,
1,166,415.0658,0,31.3933,737,737,2,-1,1,1,740.4035,2+,
1,167,416.0703,0,31.4304,149,149,2,-1,1,1,740.4035,2+,
1,187,417.1627,0,36.4273,185,185,2,-1,1,1,740.4035,2+,
1,191,418.1359,0,37.4272,145,145,2,-1,1,1,740.4035,2+,
1,183,423.1206,0,35.7403,122,122,2,-1,1,1,740.4035,2+,
1,176,425.1178,0,34.1272,742,742,2,-1,1,1,740.4035,2+,
1,177,426.1164,0,34.2464,146,146,2,-1,1,1,740.4035,2+,
1,197,427.1681,0,39.8291,181,181,2,-1,1,1,740.4035,2+,
1,180,429.0736,0,34.8403,110,110,2,-1,1,1,740.4035,2+,
1,200,435.164,0,40.9541,413,413,2,-1,1,1,740.4035,2+,
1,199,436.164,0,40.2398,170,170,2,-1,1,1,740.4035,2+,
1,231,436.2436,0,46.2845,415,415,2,-1,1,1,740.4035,2+,
1,232,437.2436,0,46.39,113,113,2,-1,1,1,740.4035,2+,
1,190,451.0556,0,36.8542,254,254,2,-1,1,1,740.4035,2+,
1,196,452.1216,0,39.4012,144,144,2,-1,1,1,740.4035,2+,
1,198,453.1318,0,39.9948,111,111,2,-1,1,1,740.4035,2+,
1,202,463.1479,0,41.1734,225,225,2,-1,1,1,740.4035,2+,
1,254,465.2341,0,50.7468,114,114,2,-1,1,1,740.4035,2+,
1,257,466.2365,0,52.6998,123,123,2,-1,1,1,740.4035,2+,
