func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,99,157.4372,0.0,17.2232,2710,2710.0,2,-1,1,1,,2+
1,90,157.501,0.0,17.0887,10992,10992.0,2,-1,1,1,,2+
1,98,157.7602,0.0,17.2139,1028,1028.0,2,-1,1,1,,2+
1,112,158.0072,0.0,17.3772,470,470.0,2,-1,1,1,,2+
1,113,158.104,0.0,17.3998,4336,4336.0,2,-1,1,1,,2+
1,110,158.2695,0.0,17.3301,231,231.0,2,-1,1,1,,2+
1,142,159.1256,0.0,18.0935,514,514.0,2,-1,1,1,,2+
1,127,162.0791,0.0,17.843,1383,1383.0,2,-1,1,1,,2+
1,123,162.116,0.0,17.729,516,516.0,2,-1,1,1,,2+
1,109,163.1018,0.0,17.3298,12470,12470.0,2,-1,1,1,,2+
1,171,164.1564,0.0,18.7666,283,283.0,2,-1,1,1,,2+
1,133,165.1141,0.0,17.913,7618,7618.0,2,-1,1,1,,2+
1,128,167.0942,0.0,17.8599,9767,9767.0,2,-1,1,1,,2+
1,141,168.0957,0.0,18.0479,1128,1128.0,2,-1,1,1,,2+
1,152,169.1098,0.0,18.3306,2178,2178.0,2,-1,1,1,,2+
1,180,169.1453,0.0,18.8916,1507,1507.0,2,-1,1,1,,2+
1,178,169.1829,0.0,18.8641,2543,2543.0,2,-1,1,1,,2+
1,146,170.1058,0.0,18.1442,6953,6953.0,2,-1,1,1,,2+
1,185,170.1838,0.0,18.9616,357,357.0,2,-1,1,1,,2+
1,121,171.0863,0.0,17.6915,13026,13026.0,2,-1,1,1,,2+
1,132,172.0934,0.0,17.9092,1050,1050.0,2,-1,1,1,,2+
1,153,172.1572,0.0,18.3433,568,568.0,2,-1,1,1,,2+
1,183,173.1378,0.0,18.9137,20922,20922.0,2,-1,1,1,,2+
1,182,173.2638,0.0,18.8971,335,335.0,2,-1,1,1,,2+
1,189,174.1432,0.0,18.9756,3544,3544.0,2,-1,1,1,,2+
1,167,175.1202,0.0,18.7116,2675,2675.0,2,-1,1,1,,2+
1,151,176.0991,0.0,18.2943,595,595.0,2,-1,1,1,,2+
1,173,176.1559,0.0,18.8052,278,278.0,2,-1,1,1,,2+
1,163,177.09,0.0,18.6228,1038,1038.0,2,-1,1,1,,2+
1,188,178.1458,0.0,18.9707,2825,2825.0,2,-1,1,1,,2+
1,144,179.1029,0.0,18.1251,24737,24737.0,2,-1,1,1,,2+
1,211,179.166,0.0,19.3638,3318,3318.0,2,-1,1,1,,2+
1,140,179.2285,0.0,18.0305,560,560.0,2,-1,1,1,,2+
1,148,179.288,0.0,18.1905,323,323.0,2,-1,1,1,,2+
1,162,181.072,0.0,18.6114,7993,7993.0,2,-1,1,1,,2+
1,155,181.1116,0.0,18.3976,9492,9492.0,2,-1,1,1,,2+
1,206,181.1824,0.0,19.2603,2636,2636.0,2,-1,1,1,,2+
1,165,182.0751,0.0,18.6923,1137,1137.0,2,-1,1,1,,2+
1,202,182.1398,0.0,19.1714,6295,6295.0,2,-1,1,1,,2+
1,187,183.1251,0.0,18.9701,27766,27766.0,2,-1,1,1,,2+
1,179,183.2512,0.0,18.8722,1662,1662.0,2,-1,1,1,,2+
1,177,183.3081,0.0,18.8633,621,621.0,2,-1,1,1,,2+
1,170,183.4958,0.0,18.7632,422,422.0,2,-1,1,1,,2+
1,166,184.1213,0.0,18.7007,10704,10704.0,2,-1,1,1,,2+
1,160,185.1037,0.0,18.5077,17388,17388.0,2,-1,1,1,,2+
1,174,186.1094,0.0,18.8252,2263,2263.0,2,-1,1,1,,2+
1,197,187.1188,0.0,19.1421,776,776.0,2,-1,1,1,,2+
1,158,188.1136,0.0,18.482,14334,14334.0,2,-1,1,1,,2+
1,190,189.0911,0.0,18.9802,2364,2364.0,2,-1,1,1,,2+
1,181,190.0777,0.0,18.8946,1054,1054.0,2,-1,1,1,,2+
1,147,191.0924,0.0,18.1467,30215,30215.0,2,-1,1,1,,2+
1,143,191.2231,0.0,18.1213,2160,2160.0,2,-1,1,1,,2+
1,139,191.282,0.0,18.0248,1012,1012.0,2,-1,1,1,,2+
1,149,191.3787,0.0,18.2691,199,199.0,2,-1,1,1,,2+
1,137,191.474,0.0,17.9694,1033,1033.0,2,-1,1,1,,2+
1,154,192.0939,0.0,18.372,6868,6868.0,2,-1,1,1,,2+
1,193,193.11,0.0,19.0513,2991,2991.0,2,-1,1,1,,2+
1,168,194.105,0.0,18.7195,3547,3547.0,2,-1,1,1,,2+
1,242,194.1817,0.0,19.9384,639,639.0,2,-1,1,1,,2+
1,159,195.0948,0.0,18.5056,12094,12094.0,2,-1,1,1,,2+
1,145,196.0786,0.0,18.1299,19179,19179.0,2,-1,1,1,,2+
1,255,196.1946,0.0,20.1779,3271,3271.0,2,-1,1,1,,2+
1,161,197.1137,0.0,18.567,23548,23548.0,2,-1,1,1,,2+
1,275,197.1781,0.0,20.8613,17010,17010.0,2,-1,1,1,,2+
1,138,197.247,0.0,18.0078,494,494.0,2,-1,1,1,,2+
1,210,197.3086,0.0,19.3575,2655,2655.0,2,-1,1,1,,2+
1,224,197.3695,0.0,19.6559,310,310.0,2,-1,1,1,,2+
1,157,197.4961,0.0,18.4522,324,324.0,2,-1,1,1,,2+
1,213,197.5594,0.0,19.3898,283,283.0,2,-1,1,1,,2+
1,191,198.0987,0.0,18.9962,21026,21026.0,2,-1,1,1,,2+
1,276,198.1824,0.0,20.8868,4064,4064.0,2,-1,1,1,,2+
