func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,308,1064.495,0.0,106.7517,1885,1885.0
1,306,1065.4955,0.0,105.1013,1382,1382.0
1,307,1066.4987,0.0,105.4825,445,445.0
1,310,1103.5072,0.0,109.8609,463,463.0
1,309,1104.4955,0.0,108.6395,333,333.0
1,311,1121.5007,0.0,112.4523,7606,7606.0
1,312,1122.5123,0.0,112.8434,5120,5120.0
1,314,1123.521,0.0,113.5592,1853,1853.0
1,313,1124.5391,0.0,113.1397,510,510.0
1,315,1125.501,0.0,117.173,164,164.0
1,319,1234.594,0.0,132.4731,2252,2252.0
1,317,1235.5905,0.0,131.1741,1408,1408.0
1,316,1236.6143,0.0,130.1393,562,562.0
1,318,1237.5977,0.0,132.1204,188,188.0
1,320,1381.6715,0.0,154.8036,233,233.0
