func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,294,696.3056,0.0,74.1245,117,117.0
1,297,697.9656,0.0,78.1833,534,534.0
1,296,698.9631,0.0,77.8347,497,497.0
1,299,699.9566,0.0,79.1313,176,176.0
1,218,720.8046,0.0,44.781,118,118.0
1,302,722.43,0.0,83.3427,278,278.0
1,228,730.3491,0.0,45.7374,108,108.0
1,213,733.2842,0.0,43.8301,309,309.0
1,214,733.7895,0.0,44.07,256,256.0
1,219,738.856,0.0,44.7864,156,156.0
1,286,739.1957,0.0,68.2894,9109,9109.0
1,220,739.3557,0.0,44.9472,252,252.0
1,303,739.3565,0.0,83.789,247,247.0
1,222,739.85,0.0,45.0788,141,141.0
1,284,740.2054,0.0,68.2628,4707,4707.0
1,193,740.2782,0.0,37.6975,759,759.0
1,205,740.3217,0.0,41.9426,588,588.0
1,301,740.4151,0.0,82.9599,261,261.0
1,195,740.7862,0.0,38.1962,671,671.0
1,281,741.1869,0.0,68.0354,1925,1925.0
1,194,741.2789,0.0,37.9811,245,245.0
1,206,741.3251,0.0,41.9958,163,163.0
1,305,741.4148,0.0,84.8635,201,201.0
1,215,741.8012,0.0,44.1724,169,169.0
1,282,742.1811,0.0,68.115,634,634.0
1,217,742.3196,0.0,44.2419,175,175.0
1,210,742.8284,0.0,43.2914,117,117.0
1,287,743.1966,0.0,68.3142,9330,9330.0
1,251,743.2921,0.0,49.9256,178,178.0
1,283,744.2011,0.0,68.2159,3473,3473.0
1,279,745.1791,0.0,67.0179,613,613.0
1,295,745.3075,0.0,74.5061,7520,7520.0
1,312,745.4019,0.0,90.7943,226,226.0
1,306,795.3646,0.0,84.899,175,175.0
1,304,796.3489,0.0,84.3253,661,661.0
1,300,797.3556,0.0,82.7478,328,328.0
1,310,813.373,0.0,89.5065,2801,2801.0
1,308,814.3774,0.0,88.7425,1360,1360.0
1,307,815.3871,0.0,88.5481,418,418.0
1,311,816.3847,0.0,89.9551,128,128.0
1,309,824.3446,0.0,88.8718,140,140.0
1,314,960.4227,0.0,113.3193,1386,1386.0
1,315,961.4264,0.0,114.2617,732,732.0
1,313,962.4245,0.0,112.5753,213,213.0
1,316,962.4258,0.0,117.9701,221,221.0
1,319,1000.4146,0.0,122.7356,252,252.0
1,317,1001.4089,0.0,121.7155,174,174.0
1,320,1017.4333,0.0,122.8148,3447,3447.0
1,321,1018.4316,0.0,123.4158,2037,2037.0
1,322,1019.4339,0.0,124.1807,782,782.0
1,318,1020.4252,0.0,121.9287,173,173.0
1,324,1180.4749,0.0,143.7315,941,941.0
1,325,1181.4808,0.0,146.1552,689,689.0
1,326,1182.4788,0.0,150.2013,261,261.0
1,323,1182.4847,0.0,141.8745,266,266.0
1,327,1366.5067,0.0,170.8532,369,369.0
1,328,1367.516,0.0,174.0596,266,266.0
