func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,93,843.5549,0,88.6218,59625,6.73694,5.68,-1,1,-1,1099.615553,3+,
1,96,844.0831,0,89.978,12685,4.32782,5.74,-1,1,-1,1099.615553,3+,
1,86,844.0852,0,85.4428,7998,3.09716,5.49,-1,1,-1,1099.615553,3+,
1,90,844.2876,0,87.8934,2613,4.80527,5.61,-1,1,-1,1099.615553,3+,
1,89,844.408,0,87.7365,4620,4.19722,5.61,-1,1,-1,1099.615553,3+,
1,119,882.5377,0,119.6422,41431,8.22185,7.67,-1,1,-1,1099.615553,3+,
1,87,883.1233,0,85.7729,4325,6.44188,5.49,-1,1,-1,1099.615553,3+,
1,118,883.5587,0,118.6069,6798,7.8337,7.61,-1,1,-1,1099.615553,3+,
1,91,892.1197,0,87.966,2844,6.14309,5.61,-1,1,-1,1099.615553,3+,
1,98,901.0788,0,90.9173,49766,6.49753,5.81,-1,1,-1,1099.615553,3+,
1,101,901.6024,0,91.908,20229,6.24549,5.87,-1,1,-1,1099.615553,3+,
1,97,901.9607,0,90.653,1686,4.1729,5.81,-1,1,-1,1099.615553,3+,
1,121,903.7274,0,123.9214,5823,5.51625,7.93,-1,1,-1,1099.615553,3+,
1,95,918.644,0,89.9052,2845,6.7563,5.74,-1,1,-1,1099.615553,3+,
1,122,919.69,0,124.9589,4719,8.31102,7.99,-1,1,-1,1099.615553,3+,
1,120,922.6676,0,122.0356,6753,8.30765,7.86,-1,1,-1,1099.615553,3+,
1,107,956.1503,0,94.7825,7227,6.72633,6.06,-1,1,-1,1099.615553,3+,
1,104,956.6312,0,94.0947,18581,6.3535,6.06,-1,1,-1,1099.615553,3+,
1,105,957.1426,0,94.1211,7022,5.93027,6.06,-1,1,-1,1099.615553,3+,
1,103,965.1134,0,93.5158,52395,6.7585,6,-1,1,-1,1099.615553,3+,
1,106,965.6425,0,94.7361,12654,4.09178,6.06,-1,1,-1,1099.615553,3+,
1,99,965.6429,0,91.4722,10430,3.36091,5.87,-1,1,-1,1099.615553,3+,
1,102,966.0311,0,93.1333,1852,3.62235,6,-1,1,-1,1099.615553,3+,
1,124,995.6467,0,131.4949,17815,8.36642,8.44,-1,1,-1,1099.615553,3+,
1,110,997.1794,0,96.6795,3836,6.20852,6.19,-1,1,-1,1099.615553,3+,
1,111,1014.6583,0,96.9501,48774,6.77584,6.19,-1,1,-1,1099.615553,3+,
1,109,1015.1837,0,95.9969,23407,6.54815,6.13,-1,1,-1,1099.615553,3+,
1,125,1018.7685,0,132.7277,4834,8.84196,8.5,-1,1,-1,1099.615553,3+,
1,123,1033.7465,0,130.8929,4323,8.52648,8.37,-1,1,-1,1099.615553,3+,
1,126,1066.6971,0,138.7515,5456,5.11556,8.88,-1,1,-1,1099.615553,3+,
1,127,1132.8344,0,139.9375,4429,9.31394,8.95,-1,1,-1,1099.615553,3+,
1,128,1146.8481,0,142.35,7656,8.70152,9.14,-1,1,-1,1099.615553,3+,
1,129,1203.8715,0,145.821,15093,8.98238,9.33,-1,1,-1,1099.615553,3+,
1,132,1276.8606,0,162.8573,20469,9.03647,10.42,-1,1,-1,1099.615553,3+,
1,131,1277.8842,0,162.1236,4955,9.01364,10.42,-1,1,-1,1099.615553,3+,
1,130,1316.9761,0,157.8273,13893,9.02119,10.1,-1,1,-1,1099.615553,3+,
1,133,1416.0665,0,165.8863,2256,2.5937,10.62,-1,1,-1,1099.615553,3+,
1,1,72.0883,0,26.4459,20194,6.49432,1.72,-1,1,-1,1099.615553,3+,
1,2,86.1071,0,27.7436,5593,5.93898,1.79,-1,1,-1,1099.615553,3+,
1,3,117.1185,0,29.8773,2286,5.25092,1.91,-1,1,-1,1099.615553,3+,
1,4,129.1198,0,30.3446,9587,5.34911,1.97,-1,1,-1,1099.615553,3+,
1,6,136.094,0,32.8058,8789,5.42785,2.1,-1,1,-1,1099.615553,3+,
1,5,141.122,0,31.4222,2800,5.87691,2.04,-1,1,-1,1099.615553,3+,
1,7,143.1353,0,33.9932,27757,5.89426,2.16,-1,1,-1,1099.615553,3+,
1,10,169.1208,0,36.8533,6489,5.63329,2.36,-1,1,-1,1099.615553,3+,
1,8,171.1352,0,34.6822,19907,5.5105,2.23,-1,1,-1,1099.615553,3+,
1,9,175.1444,0,35.8945,3247,4.98354,2.29,-1,1,-1,1099.615553,3+,
1,11,183.176,0,40.8227,1901,4.92625,2.61,-1,1,-1,1099.615553,3+,
1,13,225.193,0,46.6103,5023,5.49698,3+,-1,1,-1,1099.615553,3+,
1,12,228.1656,0,44.9047,17457,7.19534,2.87,-1,1,-1,1099.615553,3+,
1,14,235.1783,0,46.8489,3735,5.86152,3+,-1,1,-1,1099.615553,3+,
1,19,242.2192,0,51.1155,9527,5.65571,3.32,-1,1,-1,1099.615553,3+,
1,15,244.126,0,46.8761,13583,6.20599,3+,-1,1,-1,1099.615553,3+,
1,17,262.1894,0,49.6672,2771,5.5984,3.19,-1,1,-1,1099.615553,3+,
1,18,270.2171,0,50.6394,18505,5.76959,3.26,-1,1,-1,1099.615553,3+,
1,25,282.2185,0,58.7074,19944,6.31975,3.77,-1,1,-1,1099.615553,3+,
1,20,284.1632,0,51.5079,14925,5.85951,3.32,-1,1,-1,1099.615553,3+,
1,22,287.2504,0,54.4171,4936,5.7805,3.51,-1,1,-1,1099.615553,3+,
1,23,326.182,0,56.1828,4717,6.36821,3.63,-1,1,-1,1099.615553,3+,
1,29,343.2034,0,60.4027,28292,6.1027,3.89,-1,1,-1,1099.615553,3+,
1,30,363.2493,0,61.554,6199,5.63196,3.95,-1,1,-1,1099.615553,3+,
1,16,392.2351,0,48.8987,11202,4.10551,3.12,-1,1,-1,1099.615553,3+,
1,36,395.2136,0,65.6202,7526,6.29283,4.21,-1,1,-1,1099.615553,3+,
1,48,395.322,0,71.6915,7073,6.2025,4.6,-1,1,-1,1099.615553,3+,
1,39,397.2631,0,66.9214,10760,6.98689,4.27,-1,1,-1,1099.615553,3+,
1,40,398.2949,0,67.1961,8575,6.75168,4.34,-1,1,-1,1099.615553,3+,
1,47,410.3288,0,71.3538,24074,7.08453,4.6,-1,1,-1,1099.615553,3+,
1,43,412.2421,0,69.1996,6090,6.47699,4.47,-1,1,-1,1099.615553,3+,
1,49,434.2944,0,72.001,16920,6.37307,4.66,-1,1,-1,1099.615553,3+,
1,21,441.7806,0,52.5848,3694,3.97231,3.38,-1,1,-1,1099.615553,3+,
1,60,494.4051,0,82.0282,4726,6.94917,5.3,-1,1,-1,1099.615553,3+,
1,55,508.3122,0,78.4721,3403,6.53383,5.05,-1,1,-1,1099.615553,3+,
1,24,510.3755,0,58.6989,3144,5.37983,3.76,-1,1,-1,1099.615553,3+,
1,56,511.3258,0,78.804,4624,7.70563,5.05,-1,1,-1,1099.615553,3+,
1,57,513.3364,0,79.4842,19853,7.0651,5.11,-1,1,-1,1099.615553,3+,
1,26,517.3771,0,58.8399,5229,5.1927,3.76,-1,1,-1,1099.615553,3+,
1,64,523.4328,0,86.5884,12840,7.14345,5.56,-1,1,-1,1099.615553,3+,
1,28,524.3875,0,59.9859,3520,4.89094,3.83,-1,1,-1,1099.615553,3+,
1,59,525.3424,0,81.1944,10432,6.89739,5.24,-1,1,-1,1099.615553,3+,
1,31,552.9166,0,62.933,3601,5.54309,4.02,-1,1,-1,1099.615553,3+,
1,33,559.9276,0,64.1523,4149,4.94598,4.15,-1,1,-1,1099.615553,3+,
1,62,563.3552,0,83.0225,16217,6.644,5.37,-1,1,-1,1099.615553,3+,
1,32,566.9181,0,63.286896,5444,5.49854,4.08,-1,1,-1,1099.615553,3+,
1,34,573.9247,0,64.429,9052,5.52694,4.15,-1,1,-1,1099.615553,3+,
1,35,588.4436,0,65.0362,3081,5.56088,4.21,-1,1,-1,1099.615553,3+,
1,38,602.4382,0,65.9776,14249,6.15894,4.21,-1,1,-1,1099.615553,3+,
1,37,602.9485,0,65.9769,2943,5.97006,4.21,-1,1,-1,1099.615553,3+,
