func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,273,311.0847,0.0,19.1761,521,521.0
1,375,312.2379,0.0,25.4113,153,153.0
1,347,313.2317,0.0,23.2076,525,525.0
1,282,313.9161,0.0,19.5725,164,164.0
1,381,314.2894,0.0,25.9658,178,178.0
1,353,316.2332,0.0,24.0207,281,281.0
1,279,318.9489,0.0,19.4873,396,396.0
1,311,319.0271,0.0,21.1588,366,366.0
1,350,319.1297,0.0,23.8045,327,327.0
1,411,320.3157,0.0,27.7183,121,121.0
1,254,320.9625,0.0,18.6199,223,223.0
1,438,322.3221,0.0,29.2356,128,128.0
1,373,323.2559,0.0,25.2739,128,128.0
1,435,323.3155,0.0,29.025,141,141.0
1,341,323.9975,0.0,22.6459,1798,1798.0
1,342,325.0034,0.0,22.7478,188,188.0
1,339,325.9935,0.0,22.61,909,909.0
1,334,327.9929,0.0,22.2721,158,158.0
1,407,330.2559,0.0,27.3427,451,451.0
1,324,334.03,0.0,21.7333,1603,1603.0
1,354,334.2274,0.0,24.1878,441,441.0
1,333,335.0334,0.0,22.1527,254,254.0
1,332,336.0318,0.0,22.0724,189,189.0
1,330,336.9745,0.0,21.8926,488,488.0
1,284,337.9249,0.0,19.6184,1466,1466.0
1,314,339.0696,0.0,21.2155,164,164.0
1,387,341.27,0.0,26.2608,289,289.0
1,344,342.0142,0.0,22.937,1360,1360.0
1,384,343.9379,0.0,26.1574,165,165.0
1,338,344.0039,0.0,22.417,648,648.0
1,320,345.0441,0.0,21.6209,12167,12167.0
1,316,346.052,0.0,21.5135,1436,1436.0
1,317,347.0453,0.0,21.5176,1441,1441.0
1,348,348.0484,0.0,23.5719,517,517.0
1,429,348.282,0.0,28.719,110,110.0
1,331,349.0449,0.0,21.8964,542,542.0
1,433,351.253,0.0,28.9907,153,153.0
1,220,351.8936,0.0,17.7225,356,356.0
1,292,351.9427,0.0,19.9005,216,216.0
1,337,352.0454,0.0,22.32,473,473.0
1,78,352.5092,0.0,16.6198,200,200.0
1,328,353.0444,0.0,21.8111,185,185.0
1,49,353.5095,0.0,16.3994,210,210.0
1,402,355.1186,0.0,26.9902,272,272.0
1,294,355.9397,0.0,20.138,1019,1019.0
1,493,358.3182,0.0,33.149,155,155.0
1,527,359.299,0.0,34.6805,138,138.0
1,368,359.983,0.0,24.8931,141,141.0
1,371,360.0507,0.0,25.0313,324,324.0
1,491,360.2937,0.0,32.9294,213,213.0
1,480,361.3386,0.0,32.2515,1038,1038.0
1,367,361.9617,0.0,24.771,292,292.0
1,386,362.0639,0.0,26.2345,140,140.0
1,336,363.069,0.0,22.2903,351,351.0
1,377,363.9616,0.0,25.4772,153,153.0
1,388,364.0318,0.0,26.2657,324,324.0
1,466,365.2727,0.0,31.7314,343,343.0
1,464,366.2749,0.0,31.567902,128,128.0
1,302,367.9422,0.0,20.3505,1386,1386.0
1,305,368.9453,0.0,20.6407,113,113.0
1,425,369.2741,0.0,28.54,210,210.0
1,293,369.9453,0.0,20.0978,233,233.0
1,358,370.0143,0.0,24.5708,699,699.0
1,393,371.1612,0.0,26.4875,979,979.0
1,505,371.3211,0.0,33.7545,172,172.0
1,346,372.0082,0.0,23.1975,472,472.0
1,403,372.1651,0.0,27.0836,212,212.0
1,395,373.1559,0.0,26.5824,131,131.0
1,312,373.9581,0.0,21.1853,342,342.0
1,422,374.0736,0.0,28.4419,246,246.0
1,517,377.3219,0.0,34.1606,264,264.0
1,304,377.9991,0.0,20.6333,8524,8524.0
1,531,378.3166,0.0,34.9853,121,121.0
1,277,378.8312,0.0,19.4558,741,741.0
1,308,379.0059,0.0,20.791,1082,1082.0
1,401,379.0465,0.0,26.9496,559,559.0
1,526,379.2897,0.0,34.3558,476,476.0
1,306,379.9964,0.0,20.7498,1153,1153.0
1,502,380.2876,0.0,33.497,225,225.0
1,392,381.0317,0.0,26.4318,8978,8978.0
1,529,381.3129,0.0,34.8443,134,134.0
1,310,381.9654,0.0,21.0518,1063,1063.0
1,3,382.0286,0.0,15.9993,173,173.0
1,396,382.0371,0.0,26.5926,1000,1000.0
1,394,383.0314,0.0,26.5255,3305,3305.0
1,397,384.0337,0.0,26.6676,191,191.0
1,391,385.031,0.0,26.4158,304,304.0
1,507,385.3135,0.0,33.809,129,129.0
1,309,385.9569,0.0,20.8227,809,809.0
1,441,386.0067,0.0,29.6639,159,159.0
1,510,387.3026,0.0,33.8564,222,222.0
1,326,390.012,0.0,21.7767,191,191.0
1,64,390.4823,0.0,16.5127,131,131.0
1,455,391.1045,0.0,30.8659,139,139.0
1,448,393.0799,0.0,30.0713,323,323.0
1,543,393.3135,0.0,35.6195,214,214.0
1,83,393.5431,0.0,16.6555,157,157.0
1,109,394.0371,0.0,16.7625,214,214.0
1,430,394.0543,0.0,28.737,123,123.0
1,313,396.0171,0.0,21.2121,122,122.0
1,286,396.8494,0.0,19.6697,411,411.0
1,417,397.0596,0.0,28.1928,149,149.0
1,400,397.9435,0.0,26.9279,292,292.0
1,69,398.4904,0.0,16.5609,212,212.0
1,404,399.0506,0.0,27.0843,2828,2828.0
1,66,399.4922,0.0,16.5289,177,177.0
1,415,399.9364,0.0,28.0412,186,186.0
1,323,399.9735,0.0,21.7219,384,384.0
1,410,400.0551,0.0,27.5716,297,297.0
1,39,401.0101,0.0,16.3164,212,212.0
