func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,619,797.9718,0.0,58.1305,287,287.0
1,522,799.5952,0.0,46.3269,653,653.0
1,615,799.9744,0.0,57.5618,155,155.0
1,523,800.0962,0.0,46.4691,487,487.0
1,521,800.5878,0.0,46.2954,229,229.0
1,524,811.0269,0.0,46.6389,369,369.0
1,527,811.5024,0.0,46.8909,648,648.0
1,525,812.0019,0.0,46.7803,558,558.0
1,531,812.5128,0.0,47.2537,243,243.0
1,533,813.0178,0.0,47.4718,118,118.0
1,621,815.0611,0.0,58.4054,365,365.0
1,483,815.9898,0.0,42.9249,200,200.0
1,486,816.4911,0.0,43.1308,166,166.0
1,618,817.0465,0.0,58.0453,371,371.0
1,617,819.0337,0.0,57.9495,115,115.0
1,588,830.9027,0.0,53.6649,138,138.0
1,635,831.9726,0.0,62.9457,141,141.0
1,626,833.9447,0.0,59.5406,273,273.0
1,620,835.9505,0.0,58.2413,147,147.0
1,594,849.9953,0.0,54.4049,106,106.0
1,632,853.0115,0.0,61.4195,292,292.0
1,633,855.0213,0.0,62.1972,171,171.0
1,550,858.0353,0.0,48.7611,160,160.0
1,537,866.5527,0.0,48.1278,1814,1814.0
1,539,867.0492,0.0,48.1905,1764,1764.0
1,538,867.5527,0.0,48.1868,1098,1098.0
1,543,868.0486,0.0,48.4412,589,589.0
1,540,868.5469,0.0,48.2453,244,244.0
1,637,869.939,0.0,63.2352,174,174.0
1,634,871.9145,0.0,62.1983,165,165.0
1,657,872.5356,0.0,88.3247,155,155.0
1,609,874.1341,0.0,57.0013,398,398.0
1,616,874.6411,0.0,57.7006,414,414.0
1,614,875.1457,0.0,57.3682,292,292.0
1,552,875.5549,0.0,48.8742,3558,3558.0
1,551,876.0562,0.0,48.7925,3226,3226.0
1,556,876.5582,0.0,49.0334,2200,2200.0
1,666,876.7834,0.0,103.1904,201,201.0
1,559,877.0578,0.0,49.0906,1158,1158.0
1,542,877.5585,0.0,48.4018,476,476.0
1,660,877.7527,0.0,96.3246,194,194.0
1,667,877.7957,0.0,104.6923,176,176.0
1,560,878.0693,0.0,49.0951,215,215.0
1,661,878.5924,0.0,97.2434,170,170.0
1,658,878.6002,0.0,91.0793,171,171.0
1,663,878.7549,0.0,98.8602,825,825.0
1,664,879.7639,0.0,99.2056,462,462.0
1,665,880.7616,0.0,99.7011,225,225.0
1,628,887.9421,0.0,59.9644,215,215.0
1,624,907.0336,0.0,59.3006,160,160.0
1,643,907.9029,0.0,66.1559,152,152.0
1,659,910.5676,0.0,94.3215,230,230.0
1,662,911.5775,0.0,97.9807,152,152.0
1,645,943.8847,0.0,67.3014,164,164.0
1,638,944.9687,0.0,63.660095,151,151.0
1,648,945.8808,0.0,68.6536,118,118.0
1,669,991.7084,0.0,113.7247,215,215.0
1,668,1039.6458,0.0,113.1503,246,246.0
1,670,1106.7389,0.0,124.7293,119,119.0
1,673,1163.7986,0.0,133.6931,535,535.0
1,671,1164.809,0.0,132.8111,288,288.0
1,672,1167.748,0.0,132.9728,197,197.0
1,674,1314.856,0.0,154.2146,313,313.0
1,675,1315.836,0.0,162.0676,217,217.0
